time,ADX
2019-10-10,25.8887
2019-10-09,26.0124
2019-10-07,26.1426
2019-10-04,26.5856
2019-10-03,26.6562
2019-10-01,26.4659
2019-09-30,26.2110
2019-09-27,25.4346
2019-09-26,24.6893
2019-09-25,24.0957
2019-09-24,23.5159
2019-09-23,22.6891
2019-09-20,21.8188
2019-09-19,21.8664
2019-09-18,22.5064
2019-09-17,23.4260
2019-09-16,24.1858
2019-09-13,25.1662
2019-09-12,26.1081
2019-09-11,27.0586
2019-09-09,28.1267
2019-09-06,29.2057
2019-09-05,29.9681
2019-09-04,30.2394
2019-09-03,30.3218
2019-08-30,30.4961
2019-08-29,30.7827
2019-08-28,31.1487
2019-08-27,31.6215
2019-08-26,32.2713
2019-08-23,32.6123
2019-08-22,32.0774
2019-08-21,31.8317
2019-08-20,32.1326
2019-08-19,32.4494
2019-08-16,33.1142
2019-08-14,33.6686
2019-08-13,34.0500
2019-08-09,34.4514
2019-08-08,35.5490
2019-08-07,36.0763
2019-08-06,36.3618
2019-08-05,36.3483
2019-08-02,35.6402
2019-08-01,34.8948
2019-07-31,34.2639
2019-07-30,33.5997
2019-07-29,33.1279
2019-07-26,32.6289
2019-07-25,31.9534
2019-07-24,30.9456
2019-07-23,30.2931
2019-07-22,29.8592
2019-07-19,29.4025
2019-07-18,29.3024
2019-07-17,30.1222
2019-07-16,30.6619
2019-07-15,31.0987
2019-07-12,31.3336
2019-07-11,31.8741
2019-07-10,32.4518
2019-07-09,33.3043
2019-07-08,34.2018
2019-07-05,35.3590
2019-07-04,34.8859
2019-07-03,34.4509
2019-07-02,34.0994
2019-07-01,33.7848
2019-06-28,33.2590
2019-06-27,32.8145
2019-06-26,32.5342
2019-06-25,32.3819
2019-06-24,32.5047
2019-06-21,32.6997
2019-06-20,32.6972
2019-06-19,32.7250
2019-06-18,33.0071
2019-06-17,33.4188
2019-06-14,33.8536
2019-06-13,33.8614
2019-06-12,33.9539
2019-06-11,34.0512
2019-06-10,33.8906
2019-06-07,33.7620
2019-06-06,33.7856
2019-06-04,33.5794
2019-06-03,32.7140
2019-05-31,31.8644
2019-05-30,30.9702
2019-05-29,30.1939
2019-05-28,29.5737
2019-05-27,28.9208
2019-05-24,27.8169
2019-05-23,26.6965
2019-05-22,25.5170
2019-05-21,24.4984
2019-05-20,23.4261
2019-05-17,22.4321
2019-05-16,21.8559
2019-05-15,22.1871
2019-05-14,23.3474
2019-05-13,23.8572
2019-05-10,24.8984
2019-05-09,25.9944
2019-05-08,27.1118
2019-05-07,28.3736
2019-05-06,28.9038
2019-05-03,29.2746
2019-05-02,28.7297
2019-04-30,28.2536
2019-04-26,28.0336
2019-04-25,27.8365
2019-04-24,27.2653
2019-04-23,26.7563
2019-04-22,26.5066
2019-04-18,26.4866
2019-04-16,26.1930
2019-04-15,25.5471
2019-04-12,25.0010
2019-04-11,24.4261
2019-04-10,23.8649
2019-04-09,23.3765
2019-04-08,22.8624
2019-04-05,21.7875
2019-04-04,20.7145
2019-04-03,19.8710
2019-04-02,18.7928
2019-04-01,17.7484
2019-03-28,16.7808
2019-03-27,16.0352
2019-03-26,15.2504
2019-03-25,14.8490
2019-03-22,14.9665
2019-03-20,14.8806
2019-03-19,14.3482
2019-03-18,13.1664
2019-03-15,12.0515
2019-03-14,11.1885
2019-03-13,10.7479
2019-03-12,10.2841
2019-03-11,9.9579
2019-03-08,9.3232
2019-03-07,8.8771
2019-03-06,8.3111
2019-03-05,7.7979
2019-03-01,7.7635
2019-02-28,8.0322
2019-02-27,8.4408
2019-02-26,8.8709
2019-02-25,9.1977
2019-02-22,9.6711
2019-02-21,10.0529
2019-02-20,10.5727
2019-02-19,10.6985
2019-02-18,10.7955
2019-02-15,10.4808
2019-02-14,10.1494
2019-02-12,10.1532
2019-02-11,10.5887
2019-02-08,11.1272
2019-02-07,11.3205
2019-02-06,11.4426
2019-02-05,11.6602
2019-02-04,12.0529
2019-02-01,12.4075
2019-01-31,12.8345
2019-01-30,12.6872
2019-01-29,12.6616
2019-01-28,12.1436
2019-01-25,11.5984
2019-01-24,11.5245
2019-01-23,11.2429
2019-01-22,10.8444
2019-01-21,10.5594
2019-01-18,10.5124
2019-01-17,10.9325
2019-01-16,11.3748
2019-01-15,11.4322
2019-01-14,11.5102
2019-01-11,12.1138
2019-01-10,12.6089
2019-01-09,13.2487
2019-01-08,13.8749
2019-01-07,14.3801
2019-01-04,14.7224
2019-01-03,14.9082
2019-01-02,14.9981
2019-01-01,14.8126
2018-12-31,14.5346
2018-12-28,14.0472
2018-12-27,13.6943
2018-12-26,13.3743
2018-12-24,13.3320
2018-12-21,12.8343
2018-12-20,12.3104
2018-12-19,12.1091
2018-12-18,11.8015
2018-12-17,12.0871
2018-12-14,12.6030
2018-12-13,13.1464
2018-12-12,13.6659
2018-12-11,14.3212
2018-12-10,14.6603
2018-12-07,15.4117
2018-12-06,16.0104
2018-12-05,16.6748
2018-12-04,16.9415
2018-12-03,17.0330
2018-11-30,17.1293
2018-11-29,17.0943
2018-11-28,17.2882
2018-11-27,17.9276
2018-11-26,18.6885
2018-11-22,19.6348
2018-11-21,20.5371
2018-11-20,21.5988
2018-11-19,22.4867
2018-11-16,23.4493
2018-11-15,24.3917
2018-11-14,24.9794
2018-11-13,25.4260
2018-11-12,25.8546
2018-11-09,26.4778
2018-11-07,27.4278
2018-11-06,28.3512
2018-11-05,29.3233
2018-11-02,30.3737
2018-11-01,31.6269
2018-10-31,32.7551
2018-10-30,33.7143
2018-10-29,34.8966
2018-10-26,35.9682
2018-10-25,37.0026
2018-10-24,37.9554
2018-10-23,38.9583
2018-10-22,39.0112
2018-10-19,39.3144
2018-10-17,39.5071
2018-10-16,39.9291
2018-10-15,40.8439
2018-10-12,41.5879
2018-10-11,42.3504
2018-10-10,42.6604
2018-10-09,43.0455
2018-10-08,42.2753
2018-10-05,41.2832
2018-10-04,40.3421
2018-10-03,39.6456
2018-10-01,39.0204
2018-09-28,37.5952
2018-09-27,36.2087
2018-09-26,34.8843
2018-09-25,33.7122
2018-09-24,32.2777
2018-09-21,30.7678
2018-09-19,29.1783
2018-09-18,29.0112
2018-09-17,29.1881
2018-09-14,29.5982
2018-09-12,30.2624
2018-09-11,30.5632
2018-09-10,31.1598
2018-09-07,32.0475
2018-09-06,33.5737
2018-09-05,35.1802
2018-09-04,36.9107
2018-09-03,38.8531
2018-08-31,40.6379
2018-08-30,41.2317
2018-08-29,40.8315
2018-08-28,40.2693
2018-08-27,39.7187
2018-08-24,39.2560
2018-08-23,38.8443
2018-08-21,38.5882
2018-08-20,38.4572
2018-08-17,38.2013
2018-08-16,37.8844
2018-08-14,37.5508
2018-08-13,37.5485
2018-08-10,37.7105
2018-08-09,37.4395
2018-08-08,37.0067
2018-08-07,36.7037
2018-08-06,36.7020
2018-08-03,36.9698
2018-08-02,37.2518
2018-08-01,37.3377
2018-07-31,37.1436
2018-07-30,37.2523
2018-07-27,37.3667
2018-07-26,37.4702
2018-07-25,37.5792
2018-07-24,37.3858
2018-07-23,37.2625
2018-07-20,36.8244
2018-07-19,36.5794
2018-07-18,37.5381
2018-07-17,36.9695
2018-07-16,36.5672
2018-07-13,35.6852
2018-07-12,34.8869
2018-07-11,34.3293
2018-07-10,34.0976
2018-07-09,33.8637
2018-07-06,33.7436
2018-07-05,33.7002
2018-07-04,33.6985
2018-07-03,33.6990
2018-07-02,33.8087
2018-06-29,34.0726
2018-06-28,34.3503
2018-06-27,34.6427
2018-06-26,34.0154
2018-06-25,33.0158
2018-06-22,32.0701
2018-06-21,31.3706
2018-06-20,31.0271
2018-06-19,30.5178
2018-06-18,30.1310
2018-06-15,29.6149
2018-06-14,29.1137
2018-06-13,28.8661
2018-06-12,28.1331
2018-06-11,27.2518
2018-06-08,26.4513
2018-06-07,25.6302
2018-06-06,25.1176
2018-06-05,24.7590
2018-06-04,24.7748
2018-06-01,24.9245
2018-05-31,24.8109
2018-05-30,24.2485
2018-05-29,23.7936
2018-05-28,23.2020
2018-05-25,22.3040
2018-05-24,21.0967
2018-05-23,20.0780
2018-05-22,19.0057
2018-05-21,17.2798
2018-05-18,15.6069
2018-05-17,13.8460
2018-05-16,12.4468
2018-05-15,12.5315
2018-05-14,12.6207
2018-05-11,13.0854
2018-05-10,13.5137
2018-05-09,13.6366
2018-05-08,14.1589
2018-05-07,14.8678
2018-05-04,15.6219
2018-05-03,16.4271
2018-05-02,17.1871
2018-04-30,17.4002
2018-04-27,17.8010
2018-04-26,18.2959
2018-04-25,18.8598
2018-04-24,19.2835
2018-04-23,19.5998
2018-04-20,20.0842
2018-04-19,20.6943
2018-04-18,20.4826
2018-04-17,20.1002
2018-04-16,19.6978
2018-04-13,19.3192
2018-04-12,18.7454
2018-04-11,18.1921
2018-04-10,17.6097
2018-04-09,16.6711
2018-04-06,15.4328
2018-04-05,14.3109
2018-04-04,13.2528
2018-04-03,12.5703
2018-04-02,12.0675
2018-03-28,11.6323
2018-03-27,11.5345
2018-03-26,11.4316
2018-03-23,11.8272
2018-03-22,12.0343
2018-03-21,12.6013
2018-03-20,13.0476
2018-03-19,12.9720
2018-03-16,13.0332
2018-03-15,13.6616
2018-03-14,13.8429
2018-03-13,14.2563
2018-03-12,14.9878
2018-03-09,15.5391
2018-03-08,15.9175
2018-03-07,15.8532
2018-03-06,15.9560
2018-03-05,16.2903
2018-03-01,16.6073
2018-02-28,16.8787
2018-02-27,17.0765
2018-02-26,17.5223
2018-02-23,17.9143
2018-02-22,17.7137
2018-02-21,17.2672
2018-02-20,16.9014
2018-02-19,16.8432
2018-02-16,16.7927
2018-02-15,17.1943
2018-02-14,17.6170
2018-02-12,18.3813
2018-02-09,18.6736
2018-02-08,18.9401
2018-02-07,19.3797
2018-02-06,19.8424
2018-02-05,20.2612
2018-02-02,20.0015
2018-02-01,20.4304
2018-01-31,21.1486
2018-01-30,20.7554
2018-01-29,20.6262
2018-01-25,20.9601
2018-01-24,21.3115
2018-01-23,21.6815
2018-01-22,21.6004
2018-01-19,21.5150
2018-01-18,20.9269
2018-01-17,20.5069
2018-01-16,20.2021
2018-01-15,20.0682
2018-01-12,20.5344
2018-01-11,21.2445
2018-01-10,22.3222
2018-01-09,23.2219
2018-01-08,23.9547
2018-01-05,25.0526
2018-01-04,26.1960
2018-01-03,26.2721
2018-01-02,25.8736
2018-01-01,25.4103
2017-12-29,25.0314
2017-12-28,24.9593
2017-12-27,24.8833
2017-12-26,24.9811
2017-12-22,25.2652
2017-12-21,25.4758
2017-12-20,25.4180
2017-12-19,25.3911
2017-12-18,25.0874
2017-12-15,24.7678
2017-12-14,24.8183
2017-12-13,24.0774
2017-12-12,23.5797
2017-12-11,23.4439
2017-12-08,23.3010
2017-12-07,22.9205
2017-12-06,22.1972
2017-12-05,21.4359
2017-12-04,20.6344
2017-12-01,19.9636
2017-11-30,19.6170
2017-11-29,19.3870
2017-11-28,19.5231
2017-11-27,19.7940
2017-11-24,20.1309
2017-11-23,20.4856
2017-11-22,20.6209
2017-11-21,21.0308
2017-11-20,21.7687
2017-11-17,22.3561
2017-11-16,23.0517
2017-11-15,23.1269
2017-11-14,22.8157
2017-11-13,22.5991
2017-11-10,22.2106
2017-11-09,21.9138
2017-11-08,21.6173
2017-11-07,21.6361
2017-11-06,21.6962
2017-11-03,22.1481
2017-11-02,22.6238
2017-11-01,22.9761
2017-10-31,23.1241
2017-10-30,23.2799
2017-10-27,23.6256
2017-10-26,23.8356
2017-10-25,23.2427
2017-10-24,22.7243
2017-10-23,23.1506
2017-10-19,23.5993
2017-10-18,24.2947
2017-10-17,25.2217
2017-10-16,26.2936
2017-10-13,27.6470
2017-10-12,28.1063
2017-10-11,28.7635
2017-10-10,29.4553
2017-10-09,29.5708
2017-10-06,29.7715
2017-10-05,30.2101
2017-10-04,31.1652
2017-10-03,32.3071
2017-09-29,33.5592
2017-09-28,34.8772
2017-09-27,36.5336
2017-09-26,38.1636
2017-09-25,39.9234
2017-09-22,41.7758
2017-09-21,42.4946
2017-09-20,42.7792
2017-09-19,42.5891
2017-09-18,42.2760
2017-09-15,41.9426
2017-09-14,41.6951
2017-09-13,41.0827
2017-09-12,40.5123
2017-09-11,39.9119
2017-09-08,39.0300
2017-09-07,38.1016
2017-09-06,37.1562
2017-09-05,36.7161
2017-09-04,36.7349
2017-09-01,36.7547
2017-08-31,36.8540
2017-08-30,37.0051
2017-08-29,37.0696
2017-08-28,37.1375
2017-08-24,37.2444
2017-08-23,37.6189
2017-08-22,38.1194
2017-08-21,39.2232
2017-08-18,40.1845
2017-08-17,41.0473
2017-08-16,41.5321
2017-08-14,42.0718
2017-08-11,42.7633
2017-08-10,43.5592
2017-08-09,44.7964
2017-08-08,45.1044
2017-08-07,43.7124
2017-08-04,42.3618
2017-08-03,41.2803
2017-08-02,40.1669
2017-08-01,39.0177
2017-07-31,37.5008
2017-07-28,35.9175
2017-07-27,34.2982
2017-07-26,32.3837
2017-07-25,30.5629
2017-07-24,29.0034
2017-07-21,27.3619
2017-07-20,25.6884
2017-07-19,24.0907
2017-07-18,22.5962
2017-07-17,21.2862
2017-07-14,19.9072
2017-07-13,18.8170
2017-07-12,17.9075
2017-07-11,17.4351
2017-07-10,17.1792
2017-07-07,16.9098
2017-07-06,17.3418
2017-07-05,17.7966
2017-07-04,18.4885
2017-07-03,19.0771
2017-06-30,20.0139
2017-06-29,20.9689
2017-06-28,21.9537
2017-06-27,22.9155
2017-06-23,23.9180
2017-06-22,24.3564
2017-06-21,24.1490
2017-06-20,23.7378
2017-06-19,23.3050
2017-06-16,22.9739
2017-06-15,22.4430
2017-06-14,22.0761
2017-06-13,22.2085
2017-06-12,22.2294
2017-06-09,22.2513
2017-06-08,22.3895
2017-06-07,22.7106
2017-06-06,23.1752
2017-06-05,23.6643
2017-06-02,23.6948
2017-06-01,23.8064
2017-05-31,24.2887
2017-05-30,24.8404
2017-05-29,25.5664
2017-05-26,26.3306
2017-05-25,27.2227
2017-05-24,28.2510
2017-05-23,29.0965
2017-05-22,29.9865
2017-05-19,31.4896
2017-05-18,32.4919
2017-05-17,32.9624
2017-05-16,33.3428
2017-05-15,33.0493
2017-05-12,32.8469
2017-05-11,32.7254
2017-05-10,32.2443
2017-05-09,31.8871
2017-05-08,31.9466
2017-05-05,32.1412
2017-05-04,32.2260
2017-05-03,32.1677
2017-05-02,32.4963
2017-04-28,32.8421
2017-04-27,32.9306
2017-04-26,32.8149
2017-04-25,32.0632
2017-04-24,31.2737
2017-04-21,31.3325
2017-04-20,31.5961
2017-04-19,31.6816
2017-04-18,31.8184
2017-04-17,31.6697
2017-04-13,30.9560
2017-04-12,29.9003
2017-04-11,28.9220
2017-04-10,27.9395
2017-04-07,27.1205
2017-04-06,26.6315
2017-04-05,26.4062
2017-04-03,26.4601
2017-03-31,26.2734
2017-03-30,25.8557
2017-03-29,25.2881
2017-03-28,24.5983
2017-03-27,23.5852
2017-03-24,22.7214
2017-03-23,21.8121
2017-03-22,20.9536
2017-03-21,20.3389
2017-03-20,19.6920
2017-03-17,19.0110
2017-03-16,18.3908
2017-03-15,17.8466
2017-03-14,17.7114
2017-03-10,17.6745
2017-03-09,18.1864
2017-03-08,18.8205
2017-03-07,19.7098
2017-03-06,20.3240
2017-03-03,21.0434
2017-03-02,21.7622
2017-03-01,22.5188
2017-02-28,23.1982
2017-02-27,23.4847
2017-02-23,24.0476
2017-02-22,24.7025
2017-02-21,25.3203
2017-02-20,25.6050
2017-02-17,25.9048
2017-02-16,25.5802
2017-02-15,25.4257
2017-02-14,25.7990
2017-02-13,25.5802
2017-02-10,25.3499
2017-02-09,25.2695
2017-02-08,25.1848
2017-02-07,25.0957
2017-02-06,24.3385
2017-02-03,23.5414
2017-02-02,22.8731
2017-02-01,21.9805
2017-01-31,21.1853
2017-01-30,20.2254
2017-01-27,19.3465
2017-01-25,18.8504
2017-01-24,18.4628
2017-01-23,18.7500
2017-01-20,19.5667
2017-01-19,20.4471
2017-01-18,21.1159
2017-01-17,21.9447
2017-01-16,23.0433
2017-01-13,24.2233
2017-01-12,25.2096
2017-01-11,26.2478
2017-01-10,27.4082
2017-01-09,28.5007
2017-01-06,29.5299
2017-01-05,30.6133
2017-01-04,31.5672
2017-01-03,32.4095
2017-01-02,33.2712
2016-12-30,33.9411
2016-12-29,34.3277
2016-12-28,34.4868
2016-12-27,34.6543
2016-12-26,34.6235
2016-12-23,34.4787
2016-12-22,34.3263
2016-12-21,33.5174
2016-12-20,32.7867
2016-12-19,32.0401
2016-12-16,31.4477
2016-12-15,31.0019
2016-12-14,30.5327
2016-12-13,29.9209
2016-12-12,29.0630
2016-12-09,28.4489
2016-12-08,28.2008
2016-12-07,28.0189
2016-12-06,27.7584
2016-12-05,28.0929
2016-12-02,28.2152
2016-12-01,28.3440
2016-11-30,28.7231
2016-11-29,29.1222
2016-11-28,29.3701
2016-11-25,29.2779
2016-11-24,28.9901
2016-11-23,28.2299
2016-11-22,27.6074
2016-11-21,26.7989
2016-11-18,25.9478
2016-11-17,25.3188
2016-11-16,24.6568
2016-11-15,23.9599
2016-11-11,22.2404
2016-11-10,20.8308
2016-11-09,19.7908
2016-11-08,18.0347
2016-11-07,17.2393
2016-11-04,16.5698
2016-11-03,15.8651
2016-11-02,15.6670
2016-11-01,15.4774
2016-10-28,15.8375
2016-10-27,16.2167
2016-10-26,16.8245
2016-10-25,16.8257
2016-10-24,17.1318
2016-10-21,17.2214
2016-10-20,17.3833
2016-10-19,17.6129
2016-10-18,17.9501
2016-10-17,18.4497
2016-10-14,19.2958
2016-10-13,19.9472
2016-10-10,20.6723
2016-10-07,21.5711
2016-10-06,22.6699
2016-10-05,23.8265
2016-10-04,24.9505
2016-10-03,26.2254
2016-09-30,27.5235
2016-09-29,28.4663
2016-09-28,29.4588
2016-09-27,30.2938
2016-09-26,31.1272
2016-09-23,31.5712
2016-09-22,31.9795
2016-09-21,32.5555
2016-09-20,33.8655
2016-09-19,35.2445
2016-09-16,36.5612
2016-09-15,37.7985
2016-09-14,39.2694
2016-09-12,40.8657
2016-09-09,42.2055
2016-09-08,42.4875
2016-09-07,42.7844
2016-09-06,41.9412
2016-09-02,41.4159
2016-09-01,40.8734
2016-08-31,40.3282
2016-08-30,39.8323
2016-08-29,39.5182
2016-08-26,39.3269
2016-08-25,39.3068
2016-08-24,39.6216
2016-08-23,40.2375
2016-08-22,40.8858
2016-08-19,41.0594
2016-08-18,41.2541
2016-08-17,41.4589
2016-08-16,41.5417
2016-08-12,41.6289
2016-08-11,41.8307
2016-08-10,42.1591
2016-08-09,42.4115
2016-08-08,42.6497
2016-08-05,42.7382
2016-08-04,42.8707
2016-08-03,43.0102
2016-08-02,42.7388
2016-08-01,40.6501
2016-07-29,38.5474
2016-07-28,36.6953
2016-07-27,34.7611
2016-07-26,33.0350
2016-07-25,31.2180
2016-07-22,30.2902
2016-07-21,29.5875
2016-07-20,29.0120
2016-07-19,28.4769
2016-07-18,27.8269
2016-07-15,26.5095
2016-07-14,25.1971
2016-07-13,23.9180
2016-07-12,22.5716
2016-07-11,21.2235
2016-07-08,19.8216
2016-07-07,19.1723
2016-07-05,18.5676
2016-07-04,17.7418
2016-07-01,16.8724
2016-06-30,16.0143
2016-06-29,15.5439
2016-06-28,15.8377
2016-06-27,16.2137
2016-06-24,16.6489
2016-06-23,17.4171
2016-06-22,17.6350
2016-06-21,18.1503
2016-06-20,18.6927
2016-06-17,19.5132
2016-06-16,20.3075
2016-06-15,20.9143
2016-06-14,21.5531
2016-06-13,22.6140
2016-06-10,23.6369
2016-06-09,24.2631
2016-06-08,24.7166
2016-06-07,25.1014
2016-06-06,25.5066
2016-06-03,25.6574
2016-06-02,25.3425
2016-06-01,25.2145
2016-05-31,25.7328
2016-05-30,26.2785
2016-05-27,26.4686
2016-05-26,26.6687
2016-05-25,27.4314
2016-05-24,28.2343
2016-05-23,29.3556
2016-05-20,29.4465
2016-05-19,28.7089
2016-05-18,27.9777
2016-05-17,27.2233
2016-05-16,26.1984
2016-05-13,25.1195
2016-05-12,24.0433
2016-05-11,23.1195
2016-05-10,22.4964
2016-05-09,21.9354
2016-05-06,21.3673
2016-05-05,21.0838
2016-05-04,21.0640
2016-05-03,21.4360
2016-05-02,21.7858
2016-04-29,22.1998
2016-04-28,22.9905
2016-04-27,23.3797
2016-04-26,23.8011
2016-04-25,24.2447
2016-04-22,25.0081
2016-04-21,25.4951
2016-04-20,25.8303
2016-04-18,25.3203
2016-04-13,24.2821
2016-04-12,22.8855
2016-04-11,21.6469
2016-04-08,20.5931
2016-04-07,19.6604
2016-04-06,18.8720
2016-04-05,18.1657
2016-04-04,17.5861
2016-04-01,16.8058
2016-03-31,15.9844
2016-03-30,15.2002
2016-03-29,14.7280
2016-03-28,14.4266
2016-03-23,13.9316
2016-03-22,13.4110
2016-03-21,13.3723
2016-03-18,13.2112
2016-03-17,13.1529
2016-03-16,13.1391
2016-03-15,13.5197
2016-03-14,13.7081
2016-03-11,14.0053
2016-03-10,14.6239
2016-03-09,15.0420
2016-03-08,15.4820
2016-03-04,16.0182
2016-03-03,16.6873
2016-03-02,17.2986
2016-03-01,17.7221
2016-02-29,18.5556
2016-02-26,18.9620
2016-02-25,18.7508
2016-02-24,18.5014
2016-02-23,18.5468
2016-02-22,18.7952
2016-02-19,19.0613
2016-02-18,19.6994
2016-02-17,20.5611
2016-02-16,21.2193
2016-02-15,22.2008
2016-02-12,23.1494
2016-02-11,24.3528
2016-02-10,25.3608
2016-02-09,25.3421
2016-02-08,25.4022
2016-02-05,24.9017
2016-02-04,24.5504
2016-02-03,24.8920
2016-02-02,25.2516
2016-02-01,26.0992
2016-01-29,27.3343
2016-01-28,28.1377
2016-01-27,28.9834
2016-01-25,30.1202
2016-01-22,31.3993
2016-01-21,32.3657
2016-01-20,33.2928
2016-01-19,33.6507
2016-01-18,34.0275
2016-01-15,34.7571
2016-01-14,35.9279
2016-01-13,36.4261
2016-01-12,36.7770
2016-01-11,36.2700
2016-01-08,34.8898
2016-01-07,33.4808
2016-01-06,32.4868
2016-01-05,31.4404
2016-01-04,30.6615
2016-01-01,29.6085
2015-12-31,28.4415
2015-12-30,27.3937
2015-12-29,26.3749
2015-12-28,25.3365
2015-12-24,24.5236
2015-12-23,23.6678
2015-12-22,22.6842
2015-12-21,21.6903
2015-12-18,20.6623
2015-12-17,19.8276
2015-12-16,19.2508
2015-12-15,18.9356
2015-12-14,18.9193
2015-12-11,19.2947
2015-12-10,19.0621
2015-12-09,18.8122
2015-12-08,18.6795
2015-12-07,18.5397
2015-12-04,18.7475
2015-12-03,18.9595
2015-12-02,18.5547
2015-12-01,17.9387
2015-11-30,17.3271
2015-11-27,16.8477
2015-11-26,16.0673
2015-11-24,15.2458
2015-11-23,14.5530
2015-11-20,14.2218
2015-11-19,13.9280
2015-11-18,13.8916
2015-11-17,14.5150
2015-11-16,15.0891
2015-11-13,15.5230
2015-11-10,15.8227
2015-11-09,15.7387
2015-11-06,15.6503
2015-11-05,15.8049
2015-11-04,15.8441
2015-11-03,15.9920
2015-11-02,16.5032
2015-10-30,17.1507
2015-10-29,17.8164
2015-10-28,18.5837
2015-10-27,19.0810
2015-10-26,19.0913
2015-10-23,19.1430
2015-10-21,19.1973
2015-10-20,19.2546
2015-10-19,19.5410
2015-10-16,20.0691
2015-10-15,20.3716
2015-10-14,20.7196
2015-10-13,20.7093
2015-10-12,20.7454
2015-10-09,20.8185
2015-10-08,20.8955
2015-10-07,21.3289
2015-10-06,22.0067
2015-10-05,22.8763
2015-10-01,23.7339
2015-09-30,24.3977
2015-09-29,25.0964
2015-09-28,25.6468
2015-09-24,25.1120
2015-09-23,24.4148
2015-09-22,23.6531
2015-09-21,23.1176
2015-09-18,22.8861
2015-09-16,22.7266
2015-09-15,23.2669
2015-09-14,23.8357
2015-09-11,23.9915
2015-09-10,23.7465
2015-09-09,23.4886
2015-09-08,23.3342
2015-09-07,22.9268
2015-09-04,22.5749
2015-09-03,22.2554
2015-09-02,22.1109
2015-09-01,21.0592
2015-08-31,19.9522
2015-08-28,19.0188
2015-08-27,18.0364
2015-08-26,17.3479
2015-08-25,16.2175
2015-08-24,15.0276
2015-08-21,13.7751
2015-08-20,13.7964
2015-08-19,14.0641
2015-08-18,14.6992
2015-08-17,15.4556
2015-08-14,16.2519
2015-08-13,16.8503
2015-08-12,17.6317
2015-08-11,18.4542
2015-08-10,18.6818
2015-08-07,18.8620
2015-08-06,18.9521
2015-08-05,19.0469
2015-08-04,18.4378
2015-08-03,17.8275
2015-07-31,17.2158
2015-07-30,17.0113
2015-07-29,16.9411
2015-07-28,16.8455
2015-07-27,17.2022
2015-07-24,17.9491
2015-07-23,18.8867
2015-07-22,19.7904
2015-07-21,20.7418
2015-07-20,21.5377
2015-07-17,22.2174
